x,y,z
0.08000000000000007,-0.88,2.51410432
0.1200000000000001,-0.88,2.4550067199999996
0.15999999999999992,-0.88,2.397982720000001
0.19999999999999996,-0.88,2.34171136
0.24,-0.88,2.28493312
0.28,-0.88,2.2264499200000003
0.32000000000000006,-0.88,2.16512512
0.3600000000000001,-0.88,2.0998835200000006
0.40000000000000013,-0.88,2.02971136
0.43999999999999995,-0.88,1.9536563200000003
0.48,-0.88,1.87082752
0.52,-0.88,1.78039552
0.56,-0.88,1.6815923199999996
0.6000000000000001,-0.88,1.5737113599999997
0.6400000000000001,-0.88,1.4561075199999998
0.6799999999999999,-0.88,1.3281971200000002
0.72,-0.88,1.1894579200000002
0.76,-0.88,1.0394291199999994
0.8,-0.88,0.8777113599999995
0.8400000000000001,-0.88,0.7039667199999999
0.8800000000000001,-0.88,0.5179187199999993
0.9199999999999999,-0.88,0.31935232000000013
0.96,-0.88,0.10811392000000053
1.0,-0.88,-0.11588863999999988
1.04,-0.88,-0.3526860799999998
1.08,-0.88,-0.6022476800000003
1.12,-0.88,-0.8644812800000008
1.1600000000000001,-0.88,-1.139233280000001
1.2000000000000002,-0.88,-1.4262886400000014
1.2400000000000002,-0.88,-1.725370880000002
1.2800000000000002,-0.88,-2.036142080000001
1.3199999999999998,-0.88,-2.3582028799999994
1.3599999999999999,-0.88,-2.6910924799999996
1.4,-0.88,-3.034288639999999
1.44,-0.88,-3.3872076799999995
1.48,-0.88,-3.7492044799999995
1.52,-0.88,-4.119572480000001
1.56,-0.88,-4.497543679999998
1.6,-0.88,-4.882288640000002
1.6400000000000001,-0.88,-5.272916479999999
1.6800000000000002,-0.88,-5.66847488
1.7200000000000002,-0.88,-6.06795008
1.7600000000000002,-0.88,-6.470266880000002
1.8000000000000003,-0.88,-6.874288640000003
1.8399999999999999,-0.88,-7.27881728
1.88,-0.88,-7.682593279999999
1.92,-0.88,-8.084295679999997
1.96,-0.88,-8.48254208
2.0,-0.88,-8.875888640000001
2.04,-0.88,-9.262830080000008
2.08,-0.88,-9.64179968
2.12,-0.88,-10.011169279999997
2.16,-0.88,-10.369249280000002
2.2,-0.88,-10.714288640000005
2.24,-0.88,-11.044474880000006
2.2800000000000002,-0.88,-11.357934079999998
2.3200000000000003,-0.88,-11.65273088
2.36,-0.88,-11.926868480000003
2.4,-0.88,-12.178288639999998
2.44,-0.88,-12.404871680000007
2.48,-0.88,-12.604436480000004
2.52,-0.88,-12.774740480000004
2.56,-0.88,-12.913479680000012
2.6,-0.88,-13.018288639999996
2.64,-0.88,-13.086740480000001
2.68,-0.88,-13.116346880000002
2.72,-0.88,-13.104558079999993
2.7600000000000002,-0.88,-13.048762880000012
2.8000000000000003,-0.88,-12.946288639999999
2.84,-0.88,-12.794401279999992
2.88,-0.88,-12.590305280000006
2.92,-0.88,-12.33114368
2.96,-0.88,-12.013998080000002
3.0,-0.88,-11.635888640000005
-1.0,-0.84,10.95598336
-0.96,-0.84,10.120273919999999
-0.92,-0.84,9.34552832
-0.88,-0.84,8.62876672
-0.84,-0.84,7.967070719999999
-0.8,-0.84,7.357583360000001
-0.76,-0.84,6.79750912
-0.72,-0.84,6.284113919999999
-0.6799999999999999,-0.84,5.8147251199999985
-0.64,-0.84,5.38673152
-0.6,-0.84,4.997583359999999
-0.56,-0.84,4.6447923200000005
-0.52,-0.84,4.325931519999999
-0.48,-0.84,4.03863552
-0.43999999999999995,-0.84,3.780600319999999
-0.4,-0.84,3.54958336
-0.36,-0.84,3.3434035199999994
-0.31999999999999995,-0.84,3.1599411199999996
-0.28,-0.84,2.9971379199999997
-0.24,-0.84,2.85299712
-0.19999999999999996,-0.84,2.7255833599999995
-0.16000000000000003,-0.84,2.61302272
-0.12,-0.84,2.5135027199999995
-0.07999999999999996,-0.84,2.4252723199999995
-0.040000000000000036,-0.84,2.3466419199999997
0.0,-0.84,2.2759833599999997
0.040000000000000036,-0.84,2.21172992
0.08000000000000007,-0.84,2.1523763199999992
0.1200000000000001,-0.84,2.0964787199999995
0.15999999999999992,-0.84,2.0426547200000003
0.19999999999999996,-0.84,1.9895833599999997
0.24,-0.84,1.93600512
0.28,-0.84,1.8807219199999996
0.32000000000000006,-0.84,1.8225971199999995
0.3600000000000001,-0.84,1.76055552
0.40000000000000013,-0.84,1.6935833599999994
0.43999999999999995,-0.84,1.6207283199999996
0.48,-0.84,1.5410995199999995
0.52,-0.84,1.4538675199999993
0.56,-0.84,1.3582643199999993
0.6000000000000001,-0.84,1.2535833599999995
0.6400000000000001,-0.84,1.1391795199999994
0.6799999999999999,-0.84,1.0144691199999998
0.72,-0.84,0.8789299199999996
0.76,-0.84,0.7321011199999996
0.8,-0.84,0.5735833599999993
0.8400000000000001,-0.84,0.40303871999999963
0.8800000000000001,-0.84,0.22019071999999906
0.9199999999999999,-0.84,0.02482431999999979
0.96,-0.84,-0.18321407999999972
1.0,-0.84,-0.40401664000000026
1.04,-0.84,-0.6376140800000003
1.08,-0.84,-0.8839756800000007
1.12,-0.84,-1.1430092800000011
1.1600000000000001,-0.84,-1.4145612800000011
1.2000000000000002,-0.84,-1.6984166400000018
1.2400000000000002,-0.84,-1.9942988800000019
1.2800000000000002,-0.84,-2.301870080000002
1.3199999999999998,-0.84,-2.62073088
1.3599999999999999,-0.84,-2.950420479999999
1.4,-0.84,-3.2904166399999983
1.44,-0.84,-3.64013568
1.48,-0.84,-3.9989324799999997
1.52,-0.84,-4.366100480000002
1.56,-0.84,-4.740871679999999
1.6,-0.84,-5.122416640000003
1.6400000000000001,-0.84,-5.50984448
1.6800000000000002,-0.84,-5.90220288
1.7200000000000002,-0.84,-6.298478080000001
1.7600000000000002,-0.84,-6.697594880000003
1.8000000000000003,-0.84,-7.0984166400000035
1.8399999999999999,-0.84,-7.49974528
1.88,-0.84,-7.90032128
1.92,-0.84,-8.298823679999998
1.96,-0.84,-8.69387008
2.0,-0.84,-9.084016639999998
2.04,-0.84,-9.467758080000003
2.08,-0.84,-9.843527679999998
2.12,-0.84,-10.209697279999995
2.16,-0.84,-10.564577279999998
2.2,-0.84,-10.906416640000003
2.24,-0.84,-11.23340288
2.2800000000000002,-0.84,-11.543662079999997
2.3200000000000003,-0.84,-11.83525888
2.36,-0.84,-12.106196480000001
2.4,-0.84,-12.354416639999997
2.44,-0.84,-12.577799680000005
2.48,-0.84,-12.774164480000001
2.52,-0.84,-12.941268480000002
2.56,-0.84,-13.076807680000012
2.6,-0.84,-13.178416639999995
2.64,-0.84,-13.24366848
2.68,-0.84,-13.270074880000001
2.72,-0.84,-13.255086079999991
2.7600000000000002,-0.84,-13.19609088000001
2.8000000000000003,-0.84,-13.090416639999997
2.84,-0.84,-12.935329279999983
2.88,-0.84,-12.728033279999998
2.92,-0.84,-12.465671679999993
2.96,-0.84,-12.145326079999993
3.0,-0.84,-11.764016639999994
-1.0,-0.8,10.5456
-0.96,-0.8,9.71309056
-0.92,-0.8,8.941544960000002
-0.88,-0.8,8.22798336
-0.84,-0.8,7.56948736
-0.8,-0.8,6.963200000000001
-0.76,-0.8,6.4063257600000005
-0.72,-0.8,5.8961305600000005
-0.6799999999999999,-0.8,5.42994176
