x,y,z
-1.01,-0.865,11.299850004999998
-0.9650000000000001,-0.865,10.8805092503125
-0.9199999999999999,-0.865,10.48354348
-0.875,-0.865,10.1079220703125
-0.8300000000000001,-0.865,9.752663605
-0.7850000000000001,-0.865,9.4168358753125
-0.74,-0.865,9.099555879999999
-0.6950000000000001,-0.865,8.7999898253125
-0.6500000000000001,-0.865,8.517353125
-0.605,-0.865,8.2509104003125
-0.56,-0.865,7.999975480000001
-0.5150000000000001,-0.865,7.763911400312502
-0.47,-0.865,7.542130405000001
-0.42500000000000004,-0.865,7.334093945312501
-0.3800000000000001,-0.865,7.1393126800000015
-0.33499999999999996,-0.865,6.957346475312501
-0.29000000000000004,-0.865,6.787804405000001
-0.2450000000000001,-0.865,6.6303447503125
-0.20000000000000018,-0.865,6.484675000000001
-0.15500000000000003,-0.865,6.350551850312502
-0.1100000000000001,-0.865,6.227781205
-0.06500000000000017,-0.865,6.1162181753125004
-0.020000000000000018,-0.865,6.015767080000001
0.02499999999999991,-0.865,5.926381445312502
0.06999999999999984,-0.865,5.848064005000001
0.11499999999999977,-0.865,5.780866700312501
0.16000000000000014,-0.865,5.72489068
0.20500000000000007,-0.865,5.6802863003125
0.25,-0.865,5.647253125000001
0.29499999999999993,-0.865,5.626039925312501
0.33999999999999986,-0.865,5.6169446800000005
0.3849999999999998,-0.865,5.6203145753125
0.4299999999999997,-0.865,5.6365460050000005
0.4750000000000001,-0.865,5.6660845703125
0.52,-0.865,5.70942508
0.565,-0.865,5.7671115503125
0.6099999999999999,-0.865,5.8397372050000005
0.6549999999999998,-0.865,5.9279444753125
0.6999999999999997,-0.865,6.032425
0.7450000000000001,-0.865,6.153919625312501
0.79,-0.865,6.293218405
0.835,-0.865,6.451160600312501
0.8799999999999999,-0.865,6.62863468
0.9249999999999998,-0.865,6.8265783203125
0.9699999999999998,-0.865,7.045978405
1.0149999999999997,-0.865,7.287871025312499
1.06,-0.865,7.553341480000001
1.105,-0.865,7.8435242753125
1.15,-0.865,8.159603124999999
1.1949999999999998,-0.865,8.502810950312497
1.2399999999999998,-0.865,8.874429879999997
1.2849999999999997,-0.865,9.275791250312498
1.33,-0.865,9.708275605
1.375,-0.865,10.1733126953125
1.42,-0.865,10.672381479999999
1.4649999999999999,-0.865,11.207010125312497
1.5099999999999998,-0.865,11.778776004999997
1.5549999999999997,-0.865,12.389305700312496
1.5999999999999996,-0.865,13.040274999999994
1.645,-0.865,13.733408900312499
1.69,-0.865,14.470481605
1.7349999999999999,-0.865,15.253316525312497
1.7799999999999998,-0.865,16.083786279999995
1.8249999999999997,-0.865,16.963812695312495
1.8699999999999997,-0.865,17.89536680499999
1.915,-0.865,18.8804688503125
1.96,-0.865,19.92118828
2.005,-0.865,21.019643750312497
2.05,-0.865,22.178003124999993
2.0949999999999998,-0.865,23.398483475312492
2.1399999999999997,-0.865,24.683351079999987
2.1849999999999996,-0.865,26.03492142531249
2.2299999999999995,-0.865,27.455559204999986
2.2749999999999995,-0.865,28.94767832031248
2.3200000000000003,-0.865,30.51374188000001
2.365,-0.865,32.15626220031251
2.41,-0.865,33.877800805000014
2.455,-0.865,35.68096842531251
2.5,-0.865,37.568425000000005
-2.0,-0.8200000000000001,28.2172
-1.955,-0.8200000000000001,26.9612835503125
-1.91,-0.8200000000000001,25.762500805000002
-1.865,-0.8200000000000001,24.6187385753125
-1.82,-0.8200000000000001,23.52793288
-1.775,-0.8200000000000001,22.488068945312495
-1.73,-0.8200000000000001,21.497181205
-1.685,-0.8200000000000001,20.5533533003125
-1.6400000000000001,-0.8200000000000001,19.654718080000002
-1.595,-0.8200000000000001,18.7994576003125
-1.55,-0.8200000000000001,17.985803125
-1.505,-0.8200000000000001,17.2120351253125
-1.46,-0.8200000000000001,16.47648328
-1.415,-0.8200000000000001,15.777526475312502
-1.37,-0.8200000000000001,15.113592805000003
-1.3250000000000002,-0.8200000000000001,14.483159570312502
-1.28,-0.8200000000000001,13.884753280000002
-1.2349999999999999,-0.8200000000000001,13.316949650312498
-1.19,-0.8200000000000001,12.778373604999999
-1.145,-0.8200000000000001,12.267699275312502
-1.1,-0.8200000000000001,11.783650000000002
-1.0550000000000002,-0.8200000000000001,11.324998325312503
-1.01,-0.8200000000000001,10.890566005
-0.9650000000000001,-0.8200000000000001,10.479224000312502
-0.9199999999999999,-0.8200000000000001,10.08989248
-0.875,-0.8200000000000001,9.721540820312502
-0.8300000000000001,-0.8200000000000001,9.373187605000002
-0.7850000000000001,-0.8200000000000001,9.043900625312501
-0.74,-0.8200000000000001,8.732796879999999
-0.6950000000000001,-0.8200000000000001,8.4390425753125
-0.6500000000000001,-0.8200000000000001,8.161853125
-0.605,-0.8200000000000001,7.9004931503125
-0.56,-0.8200000000000001,7.654276480000001
-0.5150000000000001,-0.8200000000000001,7.422566150312502
-0.47,-0.8200000000000001,7.204774405
-0.42500000000000004,-0.8200000000000001,7.000362695312501
-0.3800000000000001,-0.8200000000000001,6.808841680000001
-0.33499999999999996,-0.8200000000000001,6.629771225312501
-0.29000000000000004,-0.8200000000000001,6.462760405000001
-0.2450000000000001,-0.8200000000000001,6.307467500312501
-0.20000000000000018,-0.8200000000000001,6.163600000000001
